ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,index
aa03be94aaef0d4d3a5063e59b77a06a,ARIMA,"{""p"": 3, ""d"": 0, ""q"": 4, ""regression_type"": null}","{""fillna"": ""time"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""2"": {""model"": ""GLS""}, ""3"": {""method"": 0.5}}}",0,4,50.905511503514255,0.23067528293008654,0.27815185902403977,0.10597031768701376,0.23067528293008654,0.21880070704593263,0.21133309023365437,0.017532012136618702,0.95,0.6499999999999999,0.6007874167211151,0.8333333333333333,1.0612294686390185,0.17433670873611412,0.9748958299792937,50.905511503514255,0.23067528293008654,0.27815185902403977,0.10597031768701376,0.23067528293008654,0.21880070704593263,0.21133309023365437,0.017532012136618702,0.6007874167211151,0.8333333333333333,1.0612294686390185,0.17433670873611412,0.9748958299792937,0.95,0.6499999999999999,0.13505,20.761900081813152,
aa03be94aaef0d4d3a5063e59b77a06a,ARIMA,"{""p"": 3, ""d"": 0, ""q"": 4, ""regression_type"": null}","{""fillna"": ""time"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""2"": {""model"": ""GLS""}, ""3"": {""method"": 0.5}}}",0,4,50.905511503514255,0.23067528293008654,0.27815185902403977,0.10597031768701376,0.23067528293008654,0.21880070704593263,0.21133309023365437,0.017532012136618702,0.95,0.6499999999999999,0.6007874167211151,0.8333333333333333,1.0612294686390185,0.17433670873611412,0.9748958299792937,50.905511503514255,0.23067528293008654,0.27815185902403977,0.10597031768701376,0.23067528293008654,0.21880070704593263,0.21133309023365437,0.017532012136618702,0.6007874167211151,0.8333333333333333,1.0612294686390185,0.17433670873611412,0.9748958299792937,0.95,0.6499999999999999,0.13505,20.761900081813152,612.0
e31e26982268944c83be06b1123fa3f7,ARDL,"{""lags"": 3, ""trend"": ""c"", ""order"": 1, ""causal"": false, ""regression_type"": ""holiday""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Detrend"", ""2"": ""bkfilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""GLS"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""bkfilter""}, ""transformation_params"": {""0"": {}}}}, ""2"": {}}}",0,4,51.2106846737722,0.22855089140831247,0.2800398002909949,0.10942307736970526,0.22855089140831247,0.2167332845666373,0.20878295604568803,0.018002267481349234,0.9333333333333333,0.6166666666666667,0.6312773467260737,0.7833333333333333,1.0677493630415786,0.17153442805322322,0.9769142214389657,51.2106846737722,0.22855089140831247,0.2800398002909949,0.10942307736970526,0.22855089140831247,0.2167332845666373,0.20878295604568803,0.018002267481349234,0.6312773467260737,0.7833333333333333,1.0677493630415786,0.17153442805322322,0.9769142214389657,0.9333333333333333,0.6166666666666667,0.10165,20.990270275664066,798.0
3f449875dec9ce9c77497998fc3676ca,GLM,"{""family"": ""Binomial"", ""constant"": false, ""regression_type"": null}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {}}}",0,4,51.046322064608354,0.22671791238650196,0.2810319805651617,0.10953890859120295,0.22671791238650196,0.21326730164680915,0.20839444539827154,0.01790635927782558,0.9666666666666667,0.5833333333333333,0.5680458660982841,0.7833333333333333,1.06713708198695,0.1683691122788089,0.9573304745758234,51.046322064608354,0.22671791238650196,0.2810319805651617,0.10953890859120295,0.22671791238650196,0.21326730164680915,0.20839444539827154,0.01790635927782558,0.5680458660982841,0.7833333333333333,1.06713708198695,0.1683691122788089,0.9573304745758234,0.9666666666666667,0.5833333333333333,0.0261,20.99048888632371,223.0
a74313332fb99608a1d301f7203d8151,ETS,"{""damped_trend"": false, ""trend"": null, ""seasonal"": ""additive"", ""seasonal_periods"": 7}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Round"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}, ""2"": {""model"": ""GLS""}}}",0,4,51.13092276763754,0.22673731897139326,0.2812535719176839,0.10938413289906274,0.22673731897139326,0.2134060036056551,0.2082493843542205,0.017914565739467578,0.9666666666666667,0.5833333333333333,0.5731729925483192,0.7833333333333333,1.0671578299206272,0.16817946894876942,0.9584614505665933,51.13092276763754,0.22673731897139326,0.2812535719176839,0.10938413289906274,0.22673731897139326,0.2134060036056551,0.2082493843542205,0.017914565739467578,0.5731729925483192,0.7833333333333333,1.0671578299206272,0.16817946894876942,0.9584614505665933,0.9666666666666667,0.5833333333333333,0.024475,21.006471594178976,603.0
33cd0710751d9567d44f585e8e33be99,DatepartRegression,"{""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}, ""datepart_method"": ""recurring"", ""polynomial_degree"": null, ""regression_type"": null}","{""fillna"": ""pad"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Round"", ""2"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}, ""2"": {""method"": ""remove"", ""std_threshold"": 4, ""fillna"": ""mean""}}}",0,4,51.169752986303756,0.22700164308820092,0.2815296255467652,0.10951358496458832,0.22700164308820092,0.2136458299915872,0.20848154573512545,0.017915414736162667,0.9666666666666667,0.5833333333333333,0.5726775180253677,0.7833333333333333,1.0671958511917314,0.1684046514521549,0.9598347469431356,51.169752986303756,0.22700164308820092,0.2815296255467652,0.10951358496458832,0.22700164308820092,0.2136458299915872,0.20848154573512545,0.017915414736162667,0.5726775180253677,0.7833333333333333,1.0671958511917314,0.1684046514521549,0.9598347469431356,0.9666666666666667,0.5833333333333333,0.014275,21.019714194206628,190.0
8f3e607e447bba95370790d702c997bf,AverageValueNaive,"{""method"": ""Weighted_Mean"", ""window"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Round"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}, ""2"": {""model"": ""GLS""}}}",0,4,51.42782288374284,0.23141239766142918,0.2840941706429873,0.1093689962877914,0.23141239766142918,0.21691506241894487,0.2134520354481566,0.017729457389078725,0.8666666666666667,0.5833333333333333,0.5822409738686964,0.7833333333333333,1.0679956499757148,0.17353710491629298,0.9759796119710709,51.42782288374284,0.23141239766142918,0.2840941706429873,0.1093689962877914,0.23141239766142918,0.21691506241894487,0.2134520354481566,0.017729457389078725,0.5822409738686964,0.7833333333333333,1.0679956499757148,0.17353710491629298,0.9759796119710709,0.8666666666666667,0.5833333333333333,0.0048000000000000004,21.09935173744338,525.0
72bab4578f946179868e46377ee78c38,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""cffilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {}}}",0,4,51.327088562580045,0.2285187950835679,0.2823757436715087,0.10955995476875968,0.2285187950835679,0.2153462025088764,0.20966535431283573,0.01824921512864685,0.8666666666666667,0.5833333333333333,0.5803014134274112,0.7833333333333333,1.0674367361824384,0.16940923390773285,0.9693659047310959,51.327088562580045,0.2285187950835679,0.2823757436715087,0.10955995476875968,0.2285187950835679,0.2153462025088764,0.20966535431283573,0.01824921512864685,0.5803014134274112,0.7833333333333333,1.0674367361824384,0.16940923390773285,0.9693659047310959,0.8666666666666667,0.5833333333333333,0.013175,21.148805380926746,418.0
35e0c3c40d30c01fb9d165b9d7e9bb6f,UnobservedComponents,"{""level"": ""deterministic trend"", ""maxiter"": 50, ""cov_type"": ""oim"", ""method"": ""lbfgs"", ""autoregressive"": null, ""regression_type"": ""Holiday""}","{""fillna"": ""akima"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true}}}",0,4,52.122364165521034,0.2487692512079468,0.29853656872883344,0.10864741887007151,0.2487692512079468,0.2297843269062009,0.23207621558733552,0.01963445774609959,0.8333333333333334,0.65,0.612447059756027,0.75,1.074955043291016,0.18856270369747472,1.033870595763251,52.122364165521034,0.2487692512079468,0.29853656872883344,0.10864741887007151,0.2487692512079468,0.2297843269062009,0.23207621558733552,0.01963445774609959,0.612447059756027,0.75,1.074955043291016,0.18856270369747472,1.033870595763251,0.8333333333333334,0.65,0.12107500000000002,21.898079073085214,196.0
58283774e6fb510a5fb055f6ff951065,MetricMotif,"{""window"": 10, ""point_method"": ""weighted_mean"", ""distance_metric"": ""mqae"", ""k"": 10, ""comparison_transformation"": {""fillna"": ""ffill"", ""transformations"": {""0"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""savgol_filter"", ""method_args"": {""window_length"": 7, ""polyorder"": 2, ""deriv"": 0, ""mode"": ""nearest""}}}}, ""combination_transformation"": {""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0,4,51.27759910834267,0.2350691242463352,0.2890295685252728,0.10972013536605292,0.2350691242463352,0.22200083195524553,0.21482613146289492,0.021049176674723825,0.7833333333333333,0.6,0.6447485621322911,0.7833333333333333,1.0682643179627884,0.1731776051599609,1.0101922908852639,51.27759910834267,0.2350691242463352,0.2890295685252728,0.10972013536605292,0.2350691242463352,0.22200083195524553,0.21482613146289492,0.021049176674723825,0.6447485621322911,0.7833333333333333,1.0682643179627884,0.1731776051599609,1.0101922908852639,0.7833333333333333,0.6,0.0072,21.912577793302038,312.0
4aeb0dc316fa610f1f399dc2d692cdc0,UnivariateMotif,"{""window"": 7, ""point_method"": ""weighted_mean"", ""distance_metric"": ""canberra"", ""k"": 10, ""max_windows"": 10000}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0,4,50.55900213274429,0.23333943936641002,0.28579019927204163,0.10870774572553256,0.23333943936641002,0.21973016583296284,0.21435745318851213,0.02315724352462028,0.7333333333333334,0.65,0.6533914708247309,0.7333333333333334,1.0741497800793844,0.17013823561783814,0.9824580483366128,50.55900213274429,0.23333943936641002,0.28579019927204163,0.10870774572553256,0.23333943936641002,0.21973016583296284,0.21435745318851213,0.02315724352462028,0.6533914708247309,0.7333333333333334,1.0741497800793844,0.17013823561783814,0.9824580483366128,0.7333333333333334,0.65,0.009075,22.137247320607756,266.0
626ccb2a70414d0f425688c9ffb102c0,KalmanStateSpace,"{""state_transition"": [[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]], ""process_noise"": [[0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]], ""observation_model"": [[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]], ""observation_noise"": 0.04}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""2"": {""model"": ""GLS""}}}",0,4,53.41717073538011,0.2497734520560148,0.31109513195635746,0.11415902550691182,0.2497734520560148,0.2312270729987259,0.23039893065507447,0.019646537042933364,0.9166666666666667,0.6333333333333333,0.7039047781422405,0.8,1.0686130019626556,0.1774143135592554,1.0701130620483998,53.41717073538011,0.2497734520560148,0.31109513195635746,0.11415902550691182,0.2497734520560148,0.2312270729987259,0.23039893065507447,0.019646537042933364,0.7039047781422405,0.8,1.0686130019626556,0.1774143135592554,1.0701130620483998,0.9166666666666667,0.6333333333333333,0.143775,22.30769796334331,353.0
3ca5b8dfa33fe358f7d1f0a4de554866,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 7, ""lag_2"": 364}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers"", ""2"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""2"": {""span"": 2}}}",0,4,53.19709899665638,0.2663229719784945,0.3240442276781227,0.1169944656300469,0.2663229719784945,0.24390250040161482,0.24645134962288182,0.024913858322157263,0.7166666666666667,0.6666666666666667,0.6794525641173111,0.7833333333333333,1.0724289699393876,0.2013334979641162,1.048849821831935,53.19709899665638,0.2663229719784945,0.3240442276781227,0.1169944656300469,0.2663229719784945,0.24390250040161482,0.24645134962288182,0.024913858322157263,0.6794525641173111,0.7833333333333333,1.0724289699393876,0.2013334979641162,1.048849821831935,0.7166666666666667,0.6666666666666667,0.014675,23.799347631699415,214.0
1b6dd228d53e175a6a111e664a9f863f,LastValueNaive,{},"{""fillna"": ""akima"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Round"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}, ""2"": {""model"": ""GLS""}}}",0,4,53.8907039617595,0.2883594048677386,0.3463995714575435,0.11068703084560043,0.2883594048677386,0.2547455894861804,0.27425151215313814,0.02961124732648486,0.7333333333333333,0.6,0.9205944617775865,0.7,1.0877654021078633,0.21690688430594493,1.232759091388626,53.8907039617595,0.2883594048677386,0.3463995714575435,0.11068703084560043,0.2883594048677386,0.2547455894861804,0.27425151215313814,0.02961124732648486,0.9205944617775865,0.7,1.0877654021078633,0.21690688430594493,1.232759091388626,0.7333333333333333,0.6,0.005325,25.582771978838778,85.0
80325463a90b756ad9d5351d1bc89035,Theta,"{""deseasonalize"": true, ""difference"": false, ""use_test"": false, ""method"": ""auto"", ""period"": null, ""theta"": 1.6, ""use_mle"": false}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}}}",0,4,53.460531806653606,0.24140987102632933,0.29551113134416485,0.11175263836081269,0.24140987102632933,0.22755351599603202,0.22039621923934605,0.04538494094365119,1.0,0.65,0.7185026602584106,0.7833333333333333,1.069467405727511,0.17771547433825646,1.0240353853265516,53.460531806653606,0.24140987102632933,0.29551113134416485,0.11175263836081269,0.24140987102632933,0.22755351599603202,0.22039621923934605,0.04538494094365119,0.7185026602584106,0.7833333333333333,1.069467405727511,0.17771547433825646,1.0240353853265516,1.0,0.65,0.032275,27.898057157430806,463.0
2aee89e5dce7ac92fbe8960814c62deb,ConstantNaive,"{""constant"": 0}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""EWMAFilter"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""span"": 7}, ""2"": {""model"": ""GLS""}}}",0,4,50.8311741318489,0.226231527147327,0.28020034118427883,0.1096606966188158,0.226231527147327,0.21289296361608406,0.2079885500678824,0.0783662477523145,0.0,0.5833333333333333,0.5648310027432621,0.7833333333333333,1.0669996533562407,0.167667245717243,0.9576110792845902,50.8311741318489,0.226231527147327,0.28020034118427883,0.1096606966188158,0.226231527147327,0.21289296361608406,0.2079885500678824,0.0783662477523145,0.5648310027432621,0.7833333333333333,1.0669996533562407,0.167667245717243,0.9576110792845902,0.0,0.5833333333333333,0.003925,34.818604823535,143.0
a2466bb87787b7b2455f8578cae4cf5d,UnivariateRegression,"{""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}, ""holiday"": false, ""mean_rolling_periods"": 7, ""macd_periods"": 28, ""std_rolling_periods"": null, ""max_rolling_periods"": 364, ""min_rolling_periods"": null, ""ewm_var_alpha"": null, ""ewm_alpha"": 0.8, ""additional_lag_periods"": 11, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""add_date_part"": null, ""polynomial_degree"": null, ""x_transform"": null, ""regression_type"": null, ""window"": 3}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""ClipOutliers"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""2"": {}}}",0,4,54.613248566618964,0.2908822175518269,0.34853231108768806,0.1107428531146357,0.2908822175518269,0.25803310250261,0.27572661220078853,0.125068544724254,1.0,0.6,0.9017573002410992,0.6333333333333333,1.0968465777688952,0.21785582252660018,1.2428429895570499,54.613248566618964,0.2908822175518269,0.34853231108768806,0.1107428531146357,0.2908822175518269,0.25803310250261,0.27572661220078853,0.125068544724254,0.9017573002410992,0.6333333333333333,1.0968465777688952,0.21785582252660018,1.2428429895570499,1.0,0.6,0.022375,47.65171762865054,585.0
